ensembl_id,symbol,log2fc,pvalue,mean_dis,mean_hlt,padj,direction
ENSG00000104164,BLOC1S6,-0.38692152092458443,0.01857737251479068,4.048033985959433,4.434955506884018,0.04834217936654175,down
ENSG00000104177,MYEF2,-0.004256267593483576,0.9638726028473614,-0.3060333077512857,-0.3017770401578021,0.9758605331560597,down
ENSG00000104205,SGK3,-1.0134856075242311,0.0015933854229691455,2.0409373895086493,3.0544229970328804,0.007494025183493356,down
ENSG00000104213,PDGFRL,-0.5268818020428003,0.012889291205536519,-0.32883467181151194,0.1980471302312884,0.03646809589371952,down
ENSG00000104218,CSPP1,-0.11300163780814554,0.4647412225338525,2.525706422500927,2.6387080603090727,0.5799131505183122,down
ENSG00000104219,ZDHHC2,0.05269486769010001,0.758383395028404,2.6274783127431673,2.5747834450530673,0.8267294221433179,up
ENSG00000104221,BRF2,0.6927761156462942,0.0004017915411684019,2.343575388940294,1.650799273294,0.002689425459745575,up
ENSG00000104228,TRIM35,0.547958028984386,0.08048581470646207,3.311543862167184,2.7635858331827983,0.15124834310211244,up
ENSG00000104231,ZFAND1,-0.515142205247614,0.018376739320760484,3.8427773219834465,4.3579195272310605,0.04793690887911554,down
ENSG00000104267,CA2,0.3503705931348726,0.01686689573842406,6.473063096875925,6.122692503741052,0.04488854395830699,up
ENSG00000104290,FZD3,0.0774049845483733,0.6494773941919556,0.5381073462873446,0.4607023617389713,0.7405290582731342,up
ENSG00000104299,INTS9,0.20707401335416664,0.14227738755093208,1.7628841737168226,1.555810160362656,0.23571793522059598,up
ENSG00000104312,RIPK2,-0.22144289604662037,0.21825736668861037,1.809866593581255,2.0313094896278754,0.32833562422295054,down
ENSG00000104320,NBN,0.07759249063594975,0.5697146833261318,4.132103763508974,4.054511272873024,0.6742310871907733,up
ENSG00000104324,CPQ,0.09717572496893023,0.5216087639785416,5.070138854622166,4.972963129653236,0.6316720408607381,up
ENSG00000104325,DECR1,0.29143075048019007,0.012321946627373013,7.81340826938099,7.5219775189008,0.03516985803878967,up
ENSG00000104331,BPNT2,-0.15396462785560416,0.224282233579356,5.226087093323223,5.380051721178827,0.33539792290683335,down
ENSG00000104332,SFRP1,-0.21195715018168348,0.28007879882528397,1.9176869182613565,2.12964406844304,0.3977298633006273,down
ENSG00000104341,LAPTM4B,0.4237670749313205,0.17864728046938008,4.273765395242166,3.8499983203108457,0.28106986326578753,up
ENSG00000104343,UBE2W,-0.7116947919507735,0.0011190436497190877,2.936995036052537,3.6486898280033104,0.0057384179020764405,down
ENSG00000104356,POP1,0.34107952788920803,0.042547507211536995,1.4127912251583974,1.0717116972691894,0.09207454366207243,up
ENSG00000104361,NIPAL2,0.7020004606358201,0.00039022851967763735,2.9866072105608654,2.2846067499250453,0.002636329854003778,up
ENSG00000104365,IKBKB,0.316336153296783,0.0066971340413382935,3.8005918518809763,3.4842556985841933,0.0220680839085885,up
ENSG00000104368,PLAT,0.10058622336574663,0.5841491648846795,1.3056389555350931,1.2050527321693465,0.68625807598703,up
ENSG00000104369,JPH1,-0.03768402835663465,0.7695395636669932,-0.7639156194268419,-0.7262315910702073,0.8347234331093802,down
ENSG00000104375,STK3,-0.3582114977139432,0.027190765337345463,3.1921502936177606,3.550361791331704,0.06507659855816296,down
ENSG00000104381,GDAP1,-0.2476313863114371,0.050185962839571496,0.9529962403270088,1.200627626638446,0.10458337543642997,down
ENSG00000104388,RAB2A,-0.9042681080396449,0.0004379732317331428,5.655113921932778,6.559382029972423,0.0028640230820071114,down
ENSG00000104408,EIF3E,-0.5723695812873943,0.014595213008786368,6.499708359010697,7.072077940298091,0.04014346996189378,down
ENSG00000104412,EMC2,-0.3846618819499472,0.012980915426557953,3.649192470810254,4.033854352760201,0.03664736512259821,down
ENSG00000104413,ESRP1,0.2889895174031319,0.049441854377794484,-0.23496903769397687,-0.5239585550971088,0.10348865925585819,up
ENSG00000104415,CCN4,0.4662432481084037,0.0013912954339041286,-0.023973250777096673,-0.49021649888550034,0.0067838264871505904,up
ENSG00000104419,NDRG1,0.05140113039102445,0.7703116000552077,5.16317778503497,5.111776654643945,0.8353824288071082,up
ENSG00000104427,ZC2HC1A,-0.6150424271913333,0.0024814726274021417,0.04478890368623867,0.659831330877572,0.010405676277484658,down
ENSG00000104432,IL7,-0.19319639237786612,0.30283770228968204,0.8944164242046524,1.0876128165825185,0.4217748050993247,down
ENSG00000104435,STMN2,0.6654432810806825,0.000279599733143875,-0.02735518975554175,-0.6927984708362243,0.002067443566501329,up
ENSG00000104442,ARMC1,-0.42458040310354894,0.017836946472048653,3.5374477689228168,3.9620281720263657,0.04689269939277324,down
ENSG00000104447,TRPS1,0.20949320083125733,0.30334778453859657,1.0961001578867045,0.8866069570554471,0.422355601528543,up
ENSG00000104450,SPAG1,-0.20279888091877663,0.07333105375805153,1.6211824541791198,1.8239813350978964,0.14065708145286449,down
ENSG00000104472,CHRAC1,-0.5237950045386786,1.467457038696092e-05,2.7406324947357863,3.264427499274465,0.00025862861770339956,down
ENSG00000104490,NCALD,0.04254347456746643,0.7452278205154816,3.444482410643263,3.401938936075797,0.8166196200541794,up
ENSG00000104497,SNX16,-1.028323138725485,0.0005193610567155988,0.9970124107073077,2.0253355494327927,0.0032521425534868106,down
ENSG00000104517,UBR5,0.21769170697864126,0.05521304179646517,4.721715676075399,4.504023969096758,0.11265396737453437,up
ENSG00000104518,GSDMD,1.244790670001013,4.294326341628429e-05,4.972630035423493,3.72783936542248,0.0005497525111394984,up
ENSG00000104522,GFUS,0.6164919747645481,0.0003005944168994331,4.4830070839657115,3.8665151092011634,0.002173980258954346,up
ENSG00000104524,PYCR3,0.9875975907265482,4.130435456180665e-07,2.257153050020514,1.269555459293966,2.2652505992763628e-05,up
ENSG00000104529,EEF1D,0.33344179985923716,0.022254929130690604,6.62003243288856,6.286590633029323,0.055823369975048574,up
ENSG00000104537,ANXA13,1.6746766391088892,0.0009540379057576127,2.8392267450674873,1.164550105958598,0.0050899025432085895,up
ENSG00000104549,SQLE,0.8665280254280994,0.032135324207630586,4.73321232482088,3.866684299392781,0.0743029601759162,up
ENSG00000104611,SH2D4A,0.20088917287418795,0.08534145127172148,4.201868377151618,4.00097920427743,0.15842145055072707,up
ENSG00000104613,INTS10,0.2588588705071757,0.011481286016803463,4.958744983561516,4.69988611305434,0.033293895377481356,up
ENSG00000104626,ERI1,-0.15561257312240095,0.18685710825187435,1.967587757113588,2.123200330235989,0.2915857548436581,down
ENSG00000104635,SLC39A14,0.3555135758864356,0.037156538688283884,8.569705438995042,8.214191863108606,0.08302592895229165,up
ENSG00000104643,MTMR9,0.12101262494718545,0.33025216990581474,2.5208581326965596,2.399845507749374,0.4502829833483743,up
ENSG00000104660,LEPROTL1,-0.16280210020127184,0.23870582814527003,3.4544051444800115,3.6172072446812833,0.3516373365512527,down
ENSG00000104671,DCTN6,-0.7848488125705853,0.004778899918861438,2.271618155379442,3.056466967950027,0.01709017732123733,down
ENSG00000104679,R3HCC1,0.6635207979402669,0.0003178131397258343,3.6702556844298653,3.0067348864895984,0.0022633432426218403,up
ENSG00000104687,GSR,0.20739426175371012,0.04529237790779585,4.880261104775989,4.672866843022279,0.09661486911400916,up
ENSG00000104689,TNFRSF10A,0.1841560435502516,0.21104331883192953,1.1262993653416966,0.942143321791445,0.3200559203639112,up
ENSG00000104691,UBXN8,0.14258568601128596,0.2628879233642461,3.925473688139975,3.782888002128689,0.37922794602917664,up
ENSG00000104695,PPP2CB,-0.0876477342168096,0.4835090726186412,5.020615346585184,5.1082630808019935,0.5970843670235506,down
ENSG00000104714,ERICH1,-0.34282736405576486,0.08714044314885842,2.0821623307770496,2.4249896948328145,0.16105278603962808,down
ENSG00000104723,TUSC3,-0.3026062016450013,0.11859789306658294,1.850365233026887,2.1529714346718882,0.20474631981337899,down
ENSG00000104728,ARHGEF10,0.054475157579518374,0.7868900059929322,1.361220141526529,1.3067449839470107,0.8479908904202831,up
ENSG00000104731,KLHDC4,0.6224602864227551,0.0015032994269669978,2.9528768845939832,2.330416598171228,0.007192776620382687,up
ENSG00000104738,MCM4,0.8144188062293307,3.4278368069982194e-05,3.2044451051607,2.390026298931369,0.0004675095533992388,up
ENSG00000104756,KCTD9,0.040331291995849394,0.7931358108608649,2.682054183850118,2.641722891854269,0.8529499037060001,up
ENSG00000104760,FGL1,-0.44239629645580614,0.08409881482473074,8.751043766895265,9.193440063351071,0.15646671984353153,down
ENSG00000104763,ASAH1,0.14504448100480172,0.44628918824168606,5.305712113277709,5.160667632272907,0.5626033079271755,up
ENSG00000104765,BNIP3L,-0.43060610420713985,0.044483936060197585,4.292503704350523,4.723109808557663,0.09523727931368874,down
ENSG00000104774,MAN2B1,1.191435406300116,1.2762299115400343e-06,3.920579279677847,2.729143873377731,4.96284894460299e-05,up
ENSG00000104783,KCNN4,0.13829351498063164,0.2164963588881712,-0.449830872133608,-0.5881243871142396,0.32638970209259793,up
ENSG00000104805,NUCB1,1.0060315227847783,1.810998737545411e-05,7.045985357570411,6.039953834785632,0.00029435482101807805,up
ENSG00000104812,GYS1,-0.041638285017336685,0.6868314026483578,2.6278339232467944,2.669472208264131,0.7706317110004104,down
ENSG00000104814,MAP4K1,0.015496420014262546,0.8852942381157731,0.8854492581187612,0.8699528381044986,0.9213820837355596,up
ENSG00000104823,ECH1,0.31286674635168144,0.008285364435786303,6.741970451215365,6.429103704863683,0.025931573208129704,up
ENSG00000104824,HNRNPL,0.1084532685224886,0.19090654681029315,4.914583851128475,4.806130582605986,0.29622416824064035,up
ENSG00000104825,NFKBIB,0.281519185157737,0.005602564930976959,2.8349811776672458,2.553461992509509,0.019272950765970197,up
ENSG00000104833,TUBB4A,0.42086422013472646,2.414138931957444e-08,-0.45486213156887156,-0.875726351703598,2.9215909354548986e-06,up
ENSG00000104835,SARS2,0.2536036097382381,0.029163293238745946,0.03007404320943518,-0.22352956652880293,0.06875283441495468,up
ENSG00000104852,SNRNP70,0.5923063108999962,0.0464473001655806,5.56528446559829,4.972978154698294,0.09860341947208333,up
ENSG00000104853,CLPTM1,1.4849006033563796,1.0935253899975623e-05,5.492327621348183,4.0074270179918035,0.00020873571403391954,up
ENSG00000104856,RELB,0.5888222651342994,0.002005856714124391,1.4434283078921726,0.8546060427578732,0.008913663875520214,up
ENSG00000104859,CLASRP,0.07406295068951829,0.7290773907799526,2.7386966971398925,2.664633746450374,0.8036275350554666,up
ENSG00000104863,LIN7B,0.06839131320767927,0.577378864765997,0.49893646433789257,0.4305451511302133,0.680523582419318,up
ENSG00000104866,PPP1R37,0.8922856657792284,2.8917486105914833e-05,2.338465904295996,1.4461802385167677,0.00041436821735519263,up
ENSG00000104870,FCGRT,0.2635471902696169,0.02555223562463259,7.289143491905437,7.0255963016358205,0.062078390430133225,up
ENSG00000104872,PIH1D1,0.2110738004795536,0.01899199803312691,4.227450823367632,4.016377022888078,0.049251677185050406,up
ENSG00000104879,CKM,0.4021482387016643,4.912586716816071e-07,-0.5674913749094276,-0.9696396136110919,2.5406890789276957e-05,up
ENSG00000104880,ARHGEF18,0.6663739217488328,2.0637348163708529e-07,0.09109780508886757,-0.5752761166599653,1.393372911152918e-05,up
ENSG00000104881,PPP1R13L,0.230016584194084,0.12269429828257068,0.9765339328777123,0.7465173486836283,0.210278474010905,up
ENSG00000104883,PEX11G,0.9311850654155049,0.0001320069857974379,2.616742732466973,1.6855576670514683,0.0012165621771263752,up
ENSG00000104884,ERCC2,0.9684000930143655,3.133077283352027e-06,3.15431048486984,2.1859103918554745,9.226609832587824e-05,up
ENSG00000104885,DOT1L,0.8430280305066933,0.0019714580365908204,2.645692581330953,1.8026645508242598,0.008805536446139491,up
ENSG00000104886,PLEKHJ1,0.7750017464499468,5.418328568177073e-05,3.642141443547429,2.8671396970974823,0.0006479507147438631,up
ENSG00000104889,RNASEH2A,0.19714158801885073,0.1076668745011328,1.675125478903204,1.4779838908843532,0.189994825781964,up
ENSG00000104894,CD37,0.5648790674358797,0.014077008727899546,1.2228742301439515,0.6579951627080718,0.039115379807326,up
ENSG00000104897,SF3A2,0.6800993324259219,0.00816634199476083,2.0278165653859483,1.3477172329600264,0.025661001597869715,up
ENSG00000104903,LYL1,0.26140713146784555,0.08411068786241056,0.12645872071306277,-0.1349484107547828,0.15647277277785807,up
ENSG00000104904,OAZ1,0.10198278394649485,0.39466705188913276,6.502836701538511,6.400853917592016,0.5135632276365052,up
ENSG00000104907,TRMT1,0.4068682591056092,0.05736061188686984,2.8532667229288684,2.446398463823259,0.11578641027269523,up
ENSG00000104915,STX10,0.24869065093038323,0.06178161713027258,3.3847850010621126,3.1360943501317293,0.12286609287531093,up
ENSG00000104921,FCER2,-0.02667494600308573,0.7729511765908148,-0.6664541641517479,-0.6397792181486621,0.8371607385049902,down
ENSG00000104936,DMPK,0.29092439456593744,0.21888786462035978,1.2546335659700716,0.9637091714041341,0.32901146033397294,up
ENSG00000104938,CLEC4M,-0.8723065873500939,0.019229828928558575,4.311621703194823,5.183928290544917,0.04969977416203528,down
ENSG00000104946,TBC1D17,0.57013049598643,0.0011475163425588855,4.004972456589959,3.434841960603529,0.005841521078651556,up
ENSG00000104951,IL4I1,0.4396910235873704,0.00010166170715689217,-0.3583818548342756,-0.798072878421646,0.0010101067159381848,up
ENSG00000104953,TLE6,0.25509538247122776,0.009030825227234881,0.06027777369177373,-0.19481760877945403,0.027701346797903818,up
ENSG00000104957,YJU2B,0.5660355940652226,0.0015969632277575624,2.469431488823895,1.9033958947586722,0.007508332937965044,up
ENSG00000104960,PTOV1,0.09266927538765657,0.440128514986468,4.883998800968057,4.791329525580401,0.557275087713563,up
ENSG00000104964,TLE5,0.25993506556816914,0.05247219967335242,6.063981204232453,5.804046138664284,0.10826640607755927,up
ENSG00000104967,NOVA2,0.050380432187226154,0.6832422824775135,0.2578865902162587,0.20750615802903255,0.7677910829400955,up
ENSG00000104969,SGTA,1.0518318117013532,2.1724020997895467e-05,4.212437178470028,3.1606053667686744,0.0003354595986471876,up
ENSG00000104972,LILRB1,-0.03686459314844481,0.8688800023217842,1.6357641809027406,1.6726287740511854,0.9096420519584832,down
ENSG00000104973,MED25,0.9199455675178865,0.004583867987276202,1.9268117967380871,1.0068662292202006,0.0165824941357164,up
ENSG00000104974,LILRA1,0.2741731148151194,0.08617851008217305,0.5310915884324945,0.2569184736173751,0.15961621197037928,up
ENSG00000104976,SNAPC2,0.8155102878565109,0.0004940731378657284,1.4661005388839734,0.6505902510274625,0.003122879412143652,up
ENSG00000104979,C19orf53,-0.12662031011005936,0.2477543484215697,4.1429467950014685,4.269567105111528,0.3615922726239552,down
ENSG00000104980,TIMM44,1.05802882525375,4.838509505037972e-07,3.634251166827474,2.576222341573724,2.5406890789276957e-05,up
ENSG00000104983,CCDC61,0.6213712270176375,0.0018551750028152375,1.630272409519545,1.0089011825019076,0.008410837119406845,up
ENSG00000104998,IL27RA,0.15896438920297984,0.20257047746084242,0.9187420591279307,0.7597776699249509,0.31032929304412626,up
ENSG00000105011,ASF1B,0.3353023846677773,0.010331849017585144,-0.03830646831703497,-0.3736088529848123,0.030721384965802314,up
ENSG00000105048,TNNT1,0.13384177620754856,0.14734844063466662,-0.6705051439194125,-0.8043469201269611,0.24230978978679327,up
ENSG00000105053,VRK3,0.7154992939925657,1.572547068633128e-06,4.427625004929809,3.7121257109372436,5.743751898772067e-05,up
ENSG00000105058,FAM32A,0.15062920180046735,0.15118732307900892,5.098608042948056,4.947978841147589,0.2472525653921846,up
ENSG00000105063,PPP6R1,1.6042830321870212,3.711104752364989e-05,3.4533225503163543,1.849039518129333,0.0004968118331097467,up
ENSG00000105072,C19orf44,0.39685253154542854,0.019723396734732578,1.4337184305360782,1.0368658989906496,0.05075559367032555,up
ENSG00000105085,MED26,-0.24059279214608909,0.08357147954727738,1.2320407237501938,1.4726335158962829,0.1557103997295838,down
ENSG00000105088,OLFM2,1.7839708938722048,0.00034332953858488515,5.09747360094454,3.3135027070723355,0.002395257922341053,up
ENSG00000105122,RASAL3,0.1679772682363636,0.19232549768899776,1.1570790593827178,0.9891017911463542,0.2977895564268489,up
ENSG00000105127,AKAP8,-0.05355912104773086,0.6728048750360234,3.285099676230471,3.338658797278202,0.7593123766433731,down
ENSG00000105135,HACL2,0.6003056601656072,0.00014049520188288528,5.319125044274725,4.718819384109118,0.0012713905283050929,up
ENSG00000105136,ZNF419,-0.0007087266095719968,0.9944361006260436,2.1772933992299226,2.1780021258394946,0.9967653314553014,down
ENSG00000105137,SYDE1,0.019854950925496384,0.9102779536514406,1.109789633321988,1.0899346823964917,0.9388259583338788,up
ENSG00000105146,AURKC,-0.24702477715005286,0.04538323775232368,0.1790532911274139,0.42607806827746675,0.09677457005966542,down
ENSG00000105171,POP4,0.33500574783525927,0.005048188015537352,3.69117890399285,3.356173156157591,0.017813564935055877,up
ENSG00000105173,CCNE1,0.05648097875178637,0.4352627212701867,-0.3526099744303619,-0.4090909531821483,0.5529268145008887,up
ENSG00000105176,URI1,-0.15300700139634316,0.22230650714118969,4.618999061643288,4.7720060630396315,0.3330469608099378,down
ENSG00000105185,PDCD5,-0.6013538034017789,0.0002488892710521894,3.842726258453308,4.444080061855087,0.0019071705096709135,down
ENSG00000105186,ANKRD27,0.03620876625144742,0.7084407835882436,2.373225985707887,2.3370172194564396,0.787431150163935,up
ENSG00000105193,RPS16,-0.6400067519766903,0.0036010933751193267,7.098169522457983,7.738176274434673,0.013805839078889364,down
ENSG00000105197,TIMM50,0.42074882363705024,6.433285138030745e-07,3.8681115839633997,3.4473627603263495,3.114224669617923e-05,up
ENSG00000105202,FBL,-0.15845897352249416,0.19001496400339019,4.5527687959671095,4.711227769489604,0.295244512672562,down
ENSG00000105204,DYRK1B,0.6281459771149975,1.5229110374872425e-06,1.6663271339852732,1.0381811568702757,5.6304285261722835e-05,up
ENSG00000105205,CLC,0.19377474181266807,0.012948936208923342,-0.6681264852482751,-0.8619012270609432,0.03660133940016956,up
ENSG00000105219,CCNP,0.4352785463256897,0.00014057795245466843,-0.21675416963581146,-0.6520327159615011,0.001271505516148279,up
ENSG00000105220,GPI,0.9253973284492805,9.981422899408883e-09,6.4106889242894445,5.485291595840164,1.4612320152658827e-06,up
ENSG00000105221,AKT2,0.9917738973230978,1.1762562115292393e-05,6.1149519773968635,5.123178080073766,0.00021900081033733622,up
ENSG00000105223,PLD3,1.2418617479182057,0.0001587601258418081,5.506620818287306,4.2647590703691005,0.0013756325718847103,up
ENSG00000105227,PRX,0.9835193208986522,3.316747062759403e-07,1.1494384937800735,0.16591917288142122,1.9272437254665067e-05,up
ENSG00000105229,PIAS4,0.9456729199121692,2.3071821642491623e-05,2.3030326694654537,1.3573597495532845,0.0003506305871579722,up
ENSG00000105245,NUMBL,0.2514122813847901,0.10479519544777192,1.1337095299820885,0.8822972485972984,0.18623075702040173,up
ENSG00000105246,EBI3,0.12138124911603271,0.44501622159633836,0.40750275601725744,0.28612150690122473,0.5613790535950226,up
ENSG00000105248,YJU2,0.5187876466847747,0.0002587704898059385,2.352615250062224,1.8338276033774492,0.0019605428637091827,up
ENSG00000105251,SHD,0.16078524782627124,0.5929965189037454,1.6379517510056225,1.4771665031793513,0.6939256593463524,up
ENSG00000105254,TBCB,-0.10184030583008408,0.370676432002086,3.374756262176213,3.476596568006297,0.4907299642746403,down
ENSG00000105255,FSD1,-0.17753331259975358,0.19698925521774763,-0.48396804233561397,-0.3064347297358604,0.303483488921987,down
ENSG00000105258,POLR2I,-0.17990483645555244,0.11713704670349294,3.0694603233984443,3.2493651598539968,0.20268695155928962,down
ENSG00000105270,CLIP3,-0.049585714729024344,0.6587921229875846,0.371549286299903,0.42113500102892737,0.748250914970701,down
ENSG00000105281,SLC1A5,0.11055955023347686,0.5420103571563609,1.5172091881671759,1.406649637933699,0.6501760400092129,up
ENSG00000105287,PRKD2,0.5427986854755416,0.0004909312954138431,2.890757356367776,2.3479586708922344,0.003109517029186146,up
ENSG00000105289,TJP3,1.1277862956300315,4.5701091575661254e-05,1.8344094631431882,0.7066231675131568,0.0005737288488056561,up
ENSG00000105290,APLP1,0.10893417965924612,0.0108420553595593,-0.7949193221418683,-0.9038535018011145,0.03186784827430052,up
ENSG00000105298,CACTIN,0.8591993293422879,0.00016730456760965926,2.3092226567032554,1.4500233273609675,0.0014178710624734568,up
ENSG00000105321,CCDC9,0.8311754104823608,5.895749877215475e-05,1.7884220643380084,0.9572466538556477,0.0006829964742890396,up
ENSG00000105323,HNRNPUL1,0.39467971762491594,4.240510348330434e-13,5.183686294832202,4.789006577207286,2.0257364303484834e-10,up
ENSG00000105325,FZR1,1.1485757262302605,5.359005722708699e-05,3.7832732567265546,2.634697530496294,0.0006438385334357592,up
ENSG00000105327,BBC3,1.308176293197614,9.180268200993437e-13,0.977965814779178,-0.330210478418436,4.1262064540391973e-10,up
ENSG00000105329,TGFB1,0.7866183786200494,0.0023317213974314325,2.1363616892995227,1.3497433106794734,0.009966503067476524,up
ENSG00000105339,DENND3,0.16302954530212288,0.3788517689572187,1.9853264293793424,1.8222968840772196,0.4983909096224648,up
ENSG00000105341,DMAC2,0.6548690983563668,7.17935560656168e-05,3.6308725807957662,2.9760034824393995,0.0007884261483721366,up
ENSG00000105355,PLIN3,0.5471816840329189,0.0017071538312209728,3.3580385171647475,2.8108568331318287,0.007899746395900116,up
ENSG00000105357,MYH14,1.0112810679506303,0.00011272136809219229,4.794097116033785,3.7828160480831547,0.001087842102593071,up
ENSG00000105364,MRPL4,0.9868784181490913,5.0568008458650577e-05,4.015448988879971,3.0285705707308797,0.0006156893878030783,up
ENSG00000105366,SIGLEC8,0.057119857732436385,0.7068830682844536,-0.3660848655089615,-0.4232047232413979,0.7862774717259611,up
ENSG00000105369,CD79A,-0.19472439547635617,0.19954957811218374,0.0092428402454616,0.20396723572181777,0.30659530185954054,down
ENSG00000105372,RPS19,-0.01655628689565347,0.926313603591254,7.4183486813820485,7.434904968277702,0.9505604155682342,down
ENSG00000105373,NOP53,0.2682779493210923,0.08124704633165972,5.445669612607065,5.177391663285973,0.1523948782866934,up
ENSG00000105374,NKG7,-0.0697217673062307,0.8013544273669201,1.9936456728274592,2.06336744013369,0.8588373432513696,down
ENSG00000105379,ETFB,0.09526964308701569,0.4642202290197741,5.459737951907952,5.364468308820936,0.5796127531051627,up
ENSG00000105383,CD33,0.23878892613947444,0.18776750534810552,1.3057166448377318,1.0669277186982573,0.2926677283060313,up
ENSG00000105393,BABAM1,-0.32712633115494594,0.021211190941140077,2.8635555855269725,3.1906819166819185,0.053702475474827864,down
ENSG00000105397,TYK2,0.4882277812273781,0.0061877022840211285,4.561406523375048,4.07317874214767,0.02074720346542954,up
ENSG00000105398,SULT2A1,-0.44419746036563446,0.010674407395661858,8.417826059468835,8.86202351983447,0.03148203913245112,down
ENSG00000105401,CDC37,0.5052949489948144,0.0003969264034880997,4.990712633045212,4.485417684050398,0.002666693191161907,up
ENSG00000105402,NAPA,1.216625804084459,2.1365500443462267e-05,4.547671303009643,3.3310454989251843,0.0003319227127579796,up
ENSG00000105404,RABAC1,0.4028753083802701,0.002106747819424699,3.634319152928385,3.231443844548115,0.009222038381002306,up
ENSG00000105419,MEIS3,0.2684373049405881,0.024220782616044302,-0.3218516729693169,-0.590288977909905,0.059709512501173054,up
ENSG00000105426,PTPRS,0.15017015287047197,0.5257479172960917,2.7089088936865733,2.5587387408161013,0.6354552195669454,up
ENSG00000105429,MEGF8,0.7869118334292367,0.0002580437950566095,3.8042120219799833,3.0173001885507467,0.0019583064430027724,up
ENSG00000105438,KDELR1,-0.12878310551111571,0.16049956317061442,5.595909076375072,5.724692181886188,0.25896967720922914,down
ENSG00000105443,CYTH2,0.14885634516734236,0.24308941727605804,0.010436701842293242,-0.13841964332504914,0.3560908316343527,up
ENSG00000105447,GRWD1,0.8501944371659418,1.684912650543001e-05,3.2915713990324664,2.4413769618665246,0.0002837311627579508,up
ENSG00000105472,CLEC11A,0.7507787671060707,0.00044099007257880786,0.8603976695606178,0.10961890245454708,0.002876497588042795,up
ENSG00000105483,CARD8,-0.5447006393719671,0.022449267159642686,3.719840604660337,4.264541244032304,0.0562138227097959,down
ENSG00000105486,LIG1,0.6376271725462508,0.0014519972585657068,2.781755332804757,2.1441281602585063,0.00701104065899778,up
ENSG00000105497,ZNF175,0.24403237840042724,0.09816501820604898,2.028069756797076,1.7840373783966488,0.17664448607200706,up
ENSG00000105499,PLA2G4C,0.6144968998572673,0.003851218201773671,2.331331802445494,1.7168349025882268,0.014522468636642595,up
ENSG00000105514,RAB3D,-0.12315596660033101,0.39138453093190917,1.1417929636266861,1.2649489302270172,0.5100727539670434,down
ENSG00000105516,DBP,0.6404409927323971,0.021956789446625786,2.753138378759291,2.112697386026894,0.055228155580517926,up
ENSG00000105518,TMEM205,0.5661028831647323,9.183065234725036e-05,5.949125345945845,5.3830224627811125,0.0009391559617237385,up
ENSG00000105519,CAPS,0.3592155657228273,0.12300057219518729,1.7671984994939838,1.4079829337711565,0.21066415577500092,up
ENSG00000105520,PLPPR2,0.6204831379347602,0.0011806237463902708,2.068891382870301,1.4484082449355409,0.005981541408937367,up
ENSG00000105523,SACK1E,0.08861888060587853,0.05608708184904242,-0.8236803302295674,-0.912299210835446,0.11388689002300525,up
ENSG00000105538,RASIP1,0.11191271357545585,0.5934437662439767,1.4299448674478332,1.3180321538723774,0.6943016685116594,up
ENSG00000105550,FGF21,-0.4183177939699717,0.17328797576840574,0.8785399810128734,1.2968577749828452,0.2747093375359243,down
ENSG00000105552,BCAT2,0.48475559599073215,0.003521092498299792,1.971496969472329,1.4867413734815969,0.013581009924920511,up
ENSG00000105556,MIER2,0.390801707742458,0.005649793673841249,0.856308022386727,0.465506314644269,0.019380329660098297,up
ENSG00000105559,PLEKHA4,0.31791300591184646,0.05532728027107459,2.2178077937141456,1.8998947878022991,0.11278563938919901,up
ENSG00000105568,PPP2R1A,0.3621417674060181,3.411479951327559e-05,5.553588320507111,5.191446553101093,0.0004663297858166354,up
ENSG00000105576,TNPO2,0.3550778358519171,0.0014563342314653142,4.210945300722753,3.855867464870836,0.007025467792662729,up
ENSG00000105583,WDR83OS,-0.4396186215091893,0.000484139837273744,4.521069617457289,4.960688238966478,0.0030815534593374035,down
ENSG00000105607,GCDH,0.19084285567453207,0.1985991587715532,5.7033985516617225,5.51255569598719,0.3054193942036602,up
ENSG00000105609,LILRB5,-0.08441367117706688,0.7194977036661923,3.228504386138548,3.3129180573156147,0.7960166878749626,down
ENSG00000105612,DNASE2,0.4290887065560334,0.00017058062536885513,4.479614331058583,4.05052562450255,0.0014335880057040867,up
ENSG00000105613,MAST1,0.24416233719400726,0.01004323833118645,-0.5108924093497503,-0.7550547465437576,0.030045304124262952,up
ENSG00000105617,LENG1,0.3722604111738528,0.005996936853159366,1.2702887039121016,0.8980282927382488,0.020284914083370312,up
ENSG00000105618,PRPF31,0.547319942147865,0.004209100414629613,4.086881405261503,3.5395614631136376,0.01553635620715156,up
ENSG00000105619,TFPT,0.41433733504575376,0.00405901996468236,1.7055446079622356,1.2912072729164819,0.015114541419257206,up
ENSG00000105639,JAK3,-0.28216801569643435,0.0951197937442354,0.917181739758639,1.1993497554550734,0.17253293523572194,down
ENSG00000105640,RPL18A,0.32706609825546806,0.10529878227995962,6.160546778510842,5.833480680255374,0.18695387978018896,up
ENSG00000105643,ARRDC2,-0.052882887803367584,0.736863649021984,2.7614273201593695,2.814310207962737,0.8100457712527146,down
ENSG00000105649,RAB3A,0.1565116418206371,0.19970164201858406,0.027742633457041543,-0.12876900836359556,0.3067770083408104,up
ENSG00000105650,PDE4C,0.051238343423492816,0.6186644058435428,-0.4958444101285843,-0.5470827535520771,0.714506614027092,up
